NOM	ADREÇA	DISTRICTE	C. P.	POBLACIÓ	PAÍS	Telèfon 1	Telèfon 2	WEB	E-MAIL	LATITUD	LONGITUD	INFO EXTRA 1	INFO EXTRA 2	INFO EXTRA 3
Bar Restaurant Au Bar	C Or 21	Gràcia	08012	BARCELONA	ESPANYA	+34 934156087				41.40450127222222	2.1568954166666665
Restaurant Sixties Bcn	C Doctor Joaquim Pou 2	Ciutat Vella	08002	BARCELONA	ESPANYA	+34 902400046				41.386110175	2.17544925
Café Galeria d'Art Nou 3	Doctor Dou 12	Ciutat Vella	08001	BARCELONA	ESPANYA	+34 934120847		http://www.ctv.es/ebano/nou3.htm	nou3@hotmail.com	41.38282565833333	2.1686733888888887
Bar La Coctelera	Pintor Mir 0002	Nou Barris	08031	BARCELONA	ESPANYA	+34 933584734				41.42782471666666	2.1670042777777776
Restaurant Txapela Euskal Taberna	Pg Gràcia 8*10	Eixample	08007	BARCELONA	ESPANYA	+34 934120289	+34 934122478	http://www.angrup.com		41.389063766666666	2.169252944444444
Bar Los Cipreses	Pg Pineda 47	Nou Barris	08033	BARCELONA	ESPANYA					41.46626319166667	2.1829503333333333
 Coffee	Fontanella 0002	Ciutat Vella	08010	BARCELONA	ESPANYA	+34 933013620				41.38693303611111	2.1716760277777776
Bar Bahia	Escudellers 0046	Ciutat Vella	08002	BARCELONA	ESPANYA	+34 933185473				41.38035848333333	2.1774864722222222
Restaurant El Edén de Laforja	C Laforja 3	Sarrià-Sant Gervasi	08006	BARCELONA	ESPANYA	+34 932174556	+34 934160104	http://www.eledendelaforja.com	info@eledendelaforja.com	41.400055788888885	2.1510015
Restaurant Singlot	C Escorial 50	Gràcia	08024	BARCELONA	ESPANYA	+34 932843045				41.40811865277777	2.161465722222222
 Dragon	C Diputació 269	Eixample	08007	BARCELONA	ESPANYA	+34 934882684				41.390846975	2.1674466666666663
Restaurant Maitea Taberna	C Casanova 157	Eixample	08036	BARCELONA	ESPANYA	+34 933219790	+34 934395107			41.39109005555556	2.15105575
Café Dada	Muntaner 69	Eixample	08011	BARCELONA	ESPANYA	+34 934535513				41.38686733611111	2.1589034444444444
Restaurant Planet Greece	C París 147	Eixample	08036	BARCELONA	ESPANYA	+34 934102821				41.391455425	2.150163861111111
Restaurant Friends	Deu i Mata 125	Les Corts	08029	BARCELONA	ESPANYA	+34 934393556				41.39014951111111	2.1386270555555553
Restaurant Suborn	C Ribera 18	Ciutat Vella	08003	BARCELONA	ESPANYA	+34 933101110				41.385729319444444	2.1852005277777775
Xarcuteria Galobart	C Mallorca 0373	Eixample	08013	BARCELONA	ESPANYA	+34 934578077		http://www.galobartnet.com	galobart@galobartnet.com	41.401700255555554	2.1728361666666665
Restaurant Cap Sa Sal	C Almirall Aixada 15	Ciutat Vella	08003	BARCELONA	ESPANYA					41.377479433333335	2.1900565277777777
Cafeteria Bracafé *Sant Antoni Maria Claret	C Sant Antoni Maria Claret 39	Gràcia	08025	BARCELONA	ESPANYA	+34 932070796		http://www.bracafe.com		41.404985894444444	2.165900777777778
Restaurant Japonès Kome Kome	C Marina 240	Eixample	08013	BARCELONA	ESPANYA	+34 932658996				41.40256024722222	2.1771511388888887
Restaurant Racó del Sikkim	C Padilla 349	Horta-Guinardó	08025	BARCELONA	ESPANYA	+34 934557083				41.41020141111111	2.1710601388888886
Restaurant Costa Gallega	Pg Gràcia 71	Eixample	08008	BARCELONA	ESPANYA	+34 932153141	+34 932150754	http://www.monchos.com	info@monchos.com	41.39349951944445	2.162733333333333
Bar Restaurant Tròpic	C Balmes 106	Eixample	08008	BARCELONA	ESPANYA	+34 932151043				41.39231961111111	2.158829527777778
El Rebost de Balmes	C Balmes 24	Eixample	08007	BARCELONA	ESPANYA	+34 933172248	+34 932095312			41.38776806944444	2.164854
Restaurant El Caliu	C Olzinelles 13	Sants-Montjuïc	08014	BARCELONA	ESPANYA	+34 934323896				41.37399576111111	2.136456611111111
Restaurant Kikiriki	G.V. Corts Catalanes 335	Sants-Montjuïc	08014	BARCELONA	ESPANYA	+34 934252650	+34 934231756		groupkikiriki@mesenger.com	41.37329069166667	2.146374888888889
Restaurant Castro	C Casanova 85	Eixample	08011	BARCELONA	ESPANYA	+34 933236784		http://www.castrorestaurant.com		41.38617065277778	2.1575606944444443
Restaurant Cerveseria El Pesebre	C París 135	Eixample	08036	BARCELONA	ESPANYA	+34 933226914				41.391011247222224	2.1495735555555555
Restaurant  Xinès Palau Nord	C Sicília 93*97	Eixample	08013	BARCELONA	ESPANYA	+34 932653713				41.39529970833333	2.1815861666666665
Restaurant Neoclàsic	G.V. Corts Catalanes 692	Eixample	08010	BARCELONA	ESPANYA	+34 932652866	+34 932652866			41.393352791666665	2.17394425
Bar musical Faristol	València 335	Eixample	08009	BARCELONA	ESPANYA	+34 932075665				41.39730478888889	2.1692520833333333
Restaurant Amaltea	C Diputació 164	Eixample	08011	BARCELONA	ESPANYA	+34 934548613		http://www.amalteaygovinda.com	amaltea@arrakis.es	41.38363337222222	2.158242611111111
Restaurant Euskal Basea S L	C Basea 8	Ciutat Vella	08003	BARCELONA	ESPANYA	+34 933199993	+34 932684886	http://www.sagardi.com	reservas@sagardi.com	41.383382822222224	2.180795972222222
Xavi Bar	C Pere IV 94	Sant Martí	08005	BARCELONA	ESPANYA	+34 934854836				41.397900794444446	2.193870138888889
Bar Restaurant Cal Pere	C Rector Triadó 14	Sants-Montjuïc	08014	BARCELONA	ESPANYA	+34 934249692				41.37584348055556	2.1453389166666668
Restaurant Dahabi	Pl Universitat 1	Eixample	08007	BARCELONA	ESPANYA	+34 934514339	+34 934512484			41.38524360277778	2.1633016666666665
Cafeteria Restaurant Buenas Migas *Pl Bonsuccés	Pl Bonsuccés 6	Ciutat Vella	08001	BARCELONA	ESPANYA	+34 933183708		http://www.buenasmigas.com		41.383708702777774	2.1698885555555556
Suite	Casanova 81*83	Eixample	08011	BARCELONA	ESPANYA					41.38610483888889	2.1576501666666665
Bar cafereria Il Caffé di Roma *Via Laietana	Via Laietana 0044	Ciutat Vella	08003	BARCELONA	ESPANYA	+34 933190036				41.386192975	2.1759630555555556
Restaurant Jabugo	C Consell de Cent 291	Eixample	08007	BARCELONA	ESPANYA	+34 934511928	+34 934513169			41.38841339166667	2.161855611111111
Restaurant Pa amb Tomàquet	C València 329	Eixample	08009	BARCELONA	ESPANYA					41.39707443611111	2.168940722222222
Bar Restaurant Elisabets	C Elisabets 2	Ciutat Vella	08001	BARCELONA	ESPANYA	+34 933175826	+34 932656275			41.38371302777778	2.1691243055555556
Restaurant Abrevadero	C Vila i Vilà 77	Sants-Montjuïc	08004	BARCELONA	ESPANYA	+34 934413893	+34 934428374		info@hostalabrevadero.com	41.374169844444445	2.168562861111111	+34 934428244	+34 934428244
Restaurant Mulet	C València 350	Eixample	08009	BARCELONA	ESPANYA	+34 934591723	+34 934586269	http://www.restaurantmulet.com	rodri@restaurantmulet.com	41.397243483333334	2.1695392777777776
Restaurant Blue Mandalay	C Provença 330	Eixample	08037	BARCELONA	ESPANYA	+34 934571994	+34 934881171	http://www.mandalaycafe.net		41.39716345555556	2.1648864444444444
Restaurant Txikiteo	C Josep Anselm Clavé 7	Ciutat Vella	08002	BARCELONA	ESPANYA	+34 934124157	+34 934126598			41.377101616666664	2.1777220833333333
Restaurant Taberna Bodegón del Norte Marzán	C València 207	Eixample	08007	BARCELONA	ESPANYA	+34 933232645	+34 933232645	http://www.bodegondelnortemarzan.com		41.39023015	2.1598550277777777
Ristorante Inmortales Trattoria Originale	C Marc Aureli 27	Sarrià-Sant Gervasi	08006	BARCELONA	ESPANYA	+34 934145685				41.40178425	2.142399888888889
Bar Restaurant Norbàltic	C Consell de Cent 239	Eixample	08011	BARCELONA	ESPANYA	+34 934514271				41.385965741666666	2.158706861111111
Restaurant La Nueva Oficina	C Sant Antoni Maria Claret 129	Horta-Guinardó	08025	BARCELONA	ESPANYA	+34 934350574				41.409340130555556	2.1716815555555553
Restaurant El Gran Cafè	C Avinyó 9	Ciutat Vella	08002	BARCELONA	ESPANYA	+34 933187986	+34 934120742	http://www.grupcacheiro.com		41.38136515	2.176346305555555
Restaurant Maria Cristina	C Provença 271	Eixample	08008	BARCELONA	ESPANYA	+34 932153237	+34 932158323			41.39564232222222	2.162497777777778
Restaurant El Clandestino	C Jaume Piquet 1	Sarrià-Sant Gervasi	08017	BARCELONA	ESPANYA	+34 932041036		http://www.elclandestinoclub.com		41.397625130555554	2.1233346944444444
Restaurant O Meu Lar	C Margarit 24	Sants-Montjuïc	08004	BARCELONA	ESPANYA	+34 933297074		http://www.omeular.es	info@omeular.es	41.37360381388889	2.163482138888889
Bar Restaurant Obarazal Mundial	Av Paral.lel 99	Sants-Montjuïc	08004	BARCELONA	ESPANYA	+34 934413071	+34 934413071			41.37479492222222	2.1634196944444444
El Pebrot i El Petit Cargol	C Alcolea 18	Sants-Montjuïc	08014	BARCELONA	ESPANYA	+34 934316870				41.376098516666666	2.1367943055555556
Restaurant Totum	G.V. Corts Catalanes 630	Eixample	08007	BARCELONA	ESPANYA	+34 933426040	+34 933426043			41.38865908333333	2.167697
 Àpat	C la Rambla 15	Ciutat Vella	08002	BARCELONA	ESPANYA	+34 933175052				41.37783661388889	2.1756960555555556
Bar Restaurant A' Ruta Galega Casa Toriano	C Clot 78	Sant Martí	08018	BARCELONA	ESPANYA	+34 932450009				41.40832047777778	2.188513583333333
G Café	C Muntaner 24	Eixample	08011	BARCELONA	ESPANYA	+34 934516536				41.38529224444444	2.1613512777777775
Restaurant Cocteleria La Fondue de Gràcia	C Doctor Rizal 16	Gràcia	08006	BARCELONA	ESPANYA	+34 932371326				41.397504383333334	2.155862583333333
Jamaica Coffee Shop *Rbla Catalunya	Rbla Catalunya 131	Eixample	08008	BARCELONA	ESPANYA	+34 932171123		http://www.jamaicacoffeeshop.es		41.39533538333333	2.1573321666666665
Restaurant La Cocotte Minute	Pg Born 16	Ciutat Vella	08003	BARCELONA	ESPANYA	+34 933191734				41.38443547777778	2.182766027777778
Restaurant Pic-Zas	Av Paral.lel 94	Eixample	08015	BARCELONA	ESPANYA	+34 934427663				41.375162788888886	2.1662540555555556
Restaurant El Pebre Blau	C Banys Vells 21	Ciutat Vella	08003	BARCELONA	ESPANYA	+34 933191308				41.38405121388889	2.181508583333333
Restaurant Betawi	C Montsió 4*6	Ciutat Vella	08002	BARCELONA	ESPANYA	+34 934126264	PURWANINGSIH + SRI H	http://www.restaurantbetawi.com		41.38570858611111	2.173747972222222
Restaurant Dionisos *Marquès d'Argentera	Av Marquès de l'Argentera 27	Ciutat Vella	08003	BARCELONA	ESPANYA	+34 932687690	+34 932682472	http://www.dionisos-bcn.com	reservas@dionisos-bcn.com	41.385477808333334	2.1854394166666666
Gelateria Dino *La Rambla	la Rambla 0054	Ciutat Vella	08002	BARCELONA	ESPANYA	+34 933020364				41.380035125	2.1745084166666664
Restaurant El Suquet de l'Almirall	Pg J Borbó Comte Barcelona 65	Ciutat Vella	08003	BARCELONA	ESPANYA	+34 932 216 233			suquetalmirall@terra.es	41.37620381388889	2.189133694444444
Restaurant Kataplass	C Girona 114	Eixample	08009	BARCELONA	ESPANYA	+34 934591793				41.39700023333333	2.1684205555555556
Bar Restaurant Nicasso	C Vigatans 8	Ciutat Vella	08003	BARCELONA	ESPANYA	+34 933105694				41.38429169444444	2.180012861111111
Restaurant Lonja de Tapas *Pla Palau	Pla Palau 7	Ciutat Vella	08003	BARCELONA	ESPANYA	+34 932687258	+34 932687259	http://www.lonjadetapas.com	info@lonjadetapas.com	41.38327518055556	2.182843083333333
Bar Restaurant Castilla - La Mancha - El Asador	C Marquès de Campo Sagrado 5*7	Eixample	08015	BARCELONA	ESPANYA	+34 934427651				41.375676238888886	2.1636105833333334
Bar Teteria  Arabe La Fibula	C Blai 64	Sants-Montjuïc	08004	BARCELONA	ESPANYA	+34 934424835	+34 934410440			41.37451488333333	2.1624747777777777
Restaurant Xinès Chun Yue	Rbla Poblenou 65	Sant Martí	08005	BARCELONA	ESPANYA	+34 933093112	+34 933003696			41.40101569722222	2.2011366111111115
Tasca es Bandoler	C Santes Creus 13	Horta-Guinardó	08031	BARCELONA	ESPANYA	+34 934209995				41.430116299999995	2.1624258333333333
 Coffee Company	Via Laietana 0032	Ciutat Vella	08003	BARCELONA	ESPANYA	+34 933191554				41.38516964722222	2.177318861111111
Restaurant Meixon Vallespir	C Vallespir 86*88	Sants-Montjuïc	08014	BARCELONA	ESPANYA	+34 934903516				41.380159105555556	2.136694
Restaurant El Boliche del Gordo Cabrera	C Consell de Cent 338	Eixample	08009	BARCELONA	ESPANYA	+34 932156881	+34 934879369			41.392937619444446	2.168342833333333
Restaurant El Camarote de Tomás	C Lleida 3	Sants-Montjuïc	08004	BARCELONA	ESPANYA	+34 934266736				41.374545902777776	2.154409277777778
Restaurant La Table du Pain	Rda Universitat 20	Eixample	08007	BARCELONA	ESPANYA	+34 933186780	+34 933170021			41.38687929722222	2.1676332499999997
Bar Restaurant Wonka	C Francisco Giner 6	Gràcia	08012	BARCELONA	ESPANYA	+34 932173730		http://www.barcewonka.com		41.398634908333335	2.1597413055555554
Bar Restaurant El Taxidermista	Pl Reial 8	Ciutat Vella	08002	BARCELONA	ESPANYA	+34 934124536	+34 933170697		restaurant@xidermista.com	41.38046697777778	2.1752735277777777	+34 933015173
Cafeteria Restaurant Mamacafé	C Doctor Dou 10	Ciutat Vella	08001	BARCELONA	ESPANYA	+34 933012940			merius27@hotmail.com	41.382719055555555	2.1687819444444445
Restaurant Passió Ibèrica	C Béjar 66	Sants-Montjuïc	08014	BARCELONA	ESPANYA	+34 934260515	+34 934260697			41.378150097222225	2.14440325
Restaurant Casa Cristòfol	Pl Marià Brossa 14	Sant Andreu	08030	BARCELONA	ESPANYA	+34 933456331		http://www.casacristofol.net		41.437314011111106	2.188322222222222
Restaurant O Casiña	C Dos de Maig 302	Sant Martí	08025	BARCELONA	ESPANYA	+34 934353026				41.41075800833333	2.1773308888888887
Restaurant Master's	C Badajoz 27	Sant Martí	08005	BARCELONA	ESPANYA	+34 932254131				41.39577271388889	2.1990026111111107
Restaurant Japonès El Japonés	Ptge Concepció 2*LB	Eixample	08008	BARCELONA	ESPANYA	+34 934872592	+34 934875329	http://www.grupotragaluz.com	grupotragaluz@grupotragaluz.com	41.39498843888889	2.1605726944444443
Restaurant Il Rigoletto da Ciro	C Còrsega 197	Eixample	08036	BARCELONA	ESPANYA	+34 934108084	+34 934210259	http://www.ilrigolettodaciro.com	rigolettodaciro@wanadoo.es	41.39054588333333	2.1508074444444443
Jamaica Coffee Shop *Diagonal Mar	Av Diagonal 33*35	Sant Martí	08019	BARCELONA	ESPANYA	+34 933562476		http://www.jamaicacoffeeshop.es		41.41042655555555	2.2164050833333335
Restaurant l'Antic Forn de Villarroel	C Villarroel 182	Eixample	08036	BARCELONA	ESPANYA	+34 934300826	+34 934300826	http://www.lanticfornvillarroel.com		41.390490444444445	2.1499469444444443
Restaurant Lahore	C Torrent de l'Olla 159	Gràcia	08012	BARCELONA	ESPANYA	+34 932179331				41.40445986666666	2.1545455833333333
Restaurant Café Doré	G.V. Corts Catalanes 576	Eixample	08011	BARCELONA	ESPANYA	+34 934510656				41.38433447777778	2.161935722222222
Restaurant Carpi Pizza	C Ausona 81	Sant Andreu	08033	BARCELONA	ESPANYA	+34 932740035				41.452891883333336	2.1907680555555555
Restaurant Negro Rojo	Av Diagonal 640	Les Corts	08017	BARCELONA	ESPANYA	+34 934059444		http://www.negrodeltragaluz.com		41.39102720555555	2.1357829166666664
Restaurant Le Tre Venezie	Pl Duc de Medinaceli 4	Ciutat Vella	08002	BARCELONA	ESPANYA	+34 933424252	+34 933424253			41.37844245833333	2.1793342777777776
Restaurant Rita Blue	Pl Sant Agustí 3	Ciutat Vella	08001	BARCELONA	ESPANYA	+34 93 342 4086	+34 93 241 1996	http://www.ritablue.com	info@ritablue.com	41.38050856666667	2.1715916388888887
Restaurant Japonès Tokioto	C Roger 2*4	Sants-Montjuïc	08028	BARCELONA	ESPANYA	+34 933339171		http://www.tokioto.com		41.37619236111111	2.1254854444444446
Restaurant Reina Selecció	C Mallorca 202	Eixample	08036	BARCELONA	ESPANYA	+34 934526450	+34 934526451	http://www.regalosreina.com	reina@regalosreina.com	41.39030529722222	2.1580590277777776
Restaurant Nuba	C Doctor Fleming 12*14	Sarrià-Sant Gervasi	08017	BARCELONA	ESPANYA	+34 932411720	+34 900106822	http://www.nubabcn.com	info@nubabcn.com	41.39311526111111	2.135589388888889	+34 934144713
Restaurant La Taste	C Santjoanistes 8*10	Sarrià-Sant Gervasi	08006	BARCELONA	ESPANYA	+34 934152281				41.40364278333333	2.1475150555555556
Restaurant A las Brasas	C Nàpols 334	Gràcia	08025	BARCELONA	ESPANYA	+34 934593684				41.40504188888889	2.1670760555555555
Bar Restaurant Fa Camdela	C Marquès de Sentmenat 44	Les Corts	08014	BARCELONA	ESPANYA	+34 934305265				41.38485489722222	2.1369200833333335
Restaurant Pousada Caballito Blanco	C Larrard 30	Gràcia	08024	BARCELONA	ESPANYA	+34 932102614	+34 932102590		cuneliquiroge@hotmail.com	41.41183186111111	2.1547280555555557
Restaurant Libentia	C Còrsega 537	Eixample	08025	BARCELONA	ESPANYA	+34 934358048				41.40573510555556	2.1713723055555554
Bar Restaurant A Taula	C Entença 206	Eixample	08029	BARCELONA	ESPANYA	+34 933221365		http://www.ataularestaurant.com	info@ataularesturant.com	41.38526657222222	2.1433129444444443
Restaurant Xinès La Montaña de Oro	C Provença 357	Eixample	08037	BARCELONA	ESPANYA	+34 934573330				41.400823252777776	2.1693927222222222
Bar Restaurant La Llorona	C Torrent de l'Olla 99	Gràcia	08012	BARCELONA	ESPANYA	+34 932183498				41.40200907777778	2.157215361111111
Restaurant L'envers du Decor	C Viladomat 240	Eixample	08029	BARCELONA	ESPANYA	+34 934391673				41.38629856944444	2.1487103333333333
Restaurant La Flauta II	C Balmes 164*166	Eixample	08008	BARCELONA	ESPANYA	+34 932385348	+34 934155186			41.394750591666664	2.1556426388888887
Restaurant El Refugio del Puerto	C Judici 4	Ciutat Vella	08003	BARCELONA	ESPANYA	+34 932254469				41.37643929722222	2.1893410277777776
Restaurant Casa Delfín	Pg Born 36	Ciutat Vella	08003	BARCELONA	ESPANYA	+34 933195088				41.38524166388889	2.1833643888888887
Bar 8 i Vuit	Floridablanca 88	Eixample	08015	BARCELONA	ESPANYA	+34 934241989				41.37890426111111	2.159234361111111
Restaurant El Mussol *Aragó	C Aragó 261	Eixample	08007	BARCELONA	ESPANYA	+34 934876151		http://www.angrup.com		41.39183858333333	2.164184722222222
Restaurant Ambar Café	C Sardenya 48*62	Sant Martí	08005	BARCELONA	ESPANYA	+34 932240077				41.39117499444444	2.1897317777777774
Restaurant El Sortidor	Pl Sortidor 5	Sants-Montjuïc	08004	BARCELONA	ESPANYA	+34 935188544		http://www.sortidor.com		41.37250000277778	2.1621155277777775
Bar Restaurant El Escalón	C Aribau 265	Sarrià-Sant Gervasi	08021	BARCELONA	ESPANYA	+34 934143917				41.39914025555556	2.145592777777778
Restaurant El Desvan Bar Saloon	Ptge Vila i Rosell 4	Horta-Guinardó	08032	BARCELONA	ESPANYA	+34 933572222				41.429017144444444	2.160486361111111
Restaurant El Racó del Taulat	C Taulat 44	Sant Martí	08005	BARCELONA	ESPANYA	+34 932250450		http://www.racodeltaulat.com		41.398831594444445	2.205024916666667
Restaurant Sikkim	Pl Comercial 1	Ciutat Vella	08003	BARCELONA	ESPANYA	+34 932684313	+34 932684313	http://www.sikkimbcn.com		41.38586807777778	2.18262975
Bar Pili	C Joaquín Costa 55	Ciutat Vella	08001	BARCELONA	ESPANYA	+34 606502123				41.383522505555554	2.1646575277777775
Bornet Bcn	C Barra de Ferro 3	Ciutat Vella	08003	BARCELONA	ESPANYA	+34 93 268 1507			bornet@bornet-bcn.com	41.384938925	2.180136333333333
Bar Retruc	G.V. Corts Catalanes 399	Eixample	08015	BARCELONA	ESPANYA	+34 934231659			retrucsonia@gmail.com	41.37687360277778	2.1511423888888888
Cafeteria Bracafé *Comte d'Urgell	C Comte d'Urgell 113	Eixample	08011	BARCELONA	ESPANYA	+34 934513435		http://www.bracafe.com		41.384842975	2.1547095
Bar Restaurant Mel i Sal	C Muntaner 270	Sarrià-Sant Gervasi	08021	BARCELONA	ESPANYA	+34 932411052	+34 932094772			41.395807347222224	2.147447638888889
Ristorante De Gustibus Italiae	C Ricardo Calvo 13	Sarrià-Sant Gervasi	08022	BARCELONA	ESPANYA	+34 934189849	+34 934189849			41.40277859722222	2.1329929444444446
Dunkin Donuts *Metro Universitat	E.M. Universitat 	Eixample	08007	BARCELONA	ESPANYA	+34 933184088		http://www.dunkindonuts.com		40.642949464754395	1.8162114264366
Restaurant Fil Manila	C Ramelleres 3	Ciutat Vella	08001	BARCELONA	ESPANYA	+34 933186487				41.38383538888889	2.1691832222222223
Bar Louise Se Va	Pl Eivissa 11	Horta-Guinardó	08032	BARCELONA	ESPANYA	+34 934072033				41.430802766666666	2.1606300555555555
Talls i Tallats	Sant Jordi 3	Sants-Montjuïc	08028	BARCELONA	ESPANYA	+34 933306158				41.375326916666666	2.133811277777778
Restaurant Japonès Fuji	C Balmes 203	Sarrià-Sant Gervasi	08006	BARCELONA	ESPANYA	+34 932176155				41.39776523333333	2.1515389166666665
Restaurant Taberna Berriketa	G.V. Corts Catalanes 596	Eixample	08007	BARCELONA	ESPANYA	+34 933424144	+34 934126384	http://www.berriketa.com	berriketa@berriketa.com	41.38657339444445	2.16492
Restaurant Japonès Kin Sushi Bar	C Provença 97	Eixample	08029	BARCELONA	ESPANYA	+34 933630791		http://www.kinsushibar.com		41.38634754444445	2.1495748055555555
Restaurant La Caravana Al Kafela	C Mozart 15	Gràcia	08012	BARCELONA	ESPANYA					41.399311866666665	2.1582280277777777
Restaurant Xinès Yindu	Av Josep Tarradellas 20*30	Eixample	08029	BARCELONA	ESPANYA	+34 934051883	+34 934195673			41.38275818333334	2.1427545555555554
Restaurant El Racó *Rbla Catalunya	Rbla Catalunya 25	Eixample	08007	BARCELONA	ESPANYA	+34 933175688	+34 933175628			41.38895806666667	2.166073972222222
Bar Cafè Ibiza	Pg Isabel II 4	Ciutat Vella	08003	BARCELONA	ESPANYA	+34 933191988		http://www.salamonasterio.com		41.381482483333336	2.1826554166666665
Bar Cafeteria Tootsie	C Calàbria 29	Eixample	08015	BARCELONA	ESPANYA	+34 934234768				41.37641641111111	2.159179083333333
Bar La Coctelera	Indústria 0079	Gràcia	08025	BARCELONA	ESPANYA	+34 934591960				41.405587775	2.168945611111111
Cibercafè Travel Bar	C Boqueria 27	Ciutat Vella	08002	BARCELONA	ESPANYA	+34 933425252		http://www.travelbar.com	info@travelbar.com	41.381590172222225	2.1745244166666664
Bar Restaurant Bilbao Berria	Pl Nova 3	Ciutat Vella	08002	BARCELONA	ESPANYA	+34 934126764	+34 933170124			41.38418201111111	2.1749170833333333
Restaurant  Pizzeria Caputxes	C Caputxes 4	Ciutat Vella	08003	BARCELONA	ESPANYA	+34 933197757				41.383292930555555	2.1815842777777776
Bar Restaurant Las Fernández	C Carretes 11	Ciutat Vella	08001	BARCELONA	ESPANYA	+34 934432043		http://www.lasfernandez.com	bibianina@hotmail.com	41.378134969444446	2.166376861111111
Restaurant Iroco	C Consell de Cent 487	Eixample	08013	BARCELONA	ESPANYA	+34 932652803				41.399761572222225	2.17706675
Restaurant Atípic	C Bruc 79	Eixample	08009	BARCELONA	ESPANYA	+34 932155106				41.39457897222222	2.1689974166666666
Cafeteria Restaurant El Sandwich Gigante	C Mallorca 601	Sant Martí	08026	BARCELONA	ESPANYA	+34 934501287				41.41162089722222	2.186063611111111
Restaurant Blau	C Londres 89	Eixample	08036	BARCELONA	ESPANYA	+34 934193032				41.392986816666664	2.149932861111111
Restaurant  Bar El Choquito	C la Rambla 98	Ciutat Vella	08002	BARCELONA	ESPANYA	+34 933015031	+34 933425392	http://www.grupoamt.es	grupoamt@grupoamt.es	41.38226489444445	2.1725406666666665
Restaurant La Tuca	C Rosselló 147	Eixample	08036	BARCELONA	ESPANYA	+34 933210141				41.388547027777776	2.1508221666666665
Santé Café	Comte d'Urgell 171	Eixample	08036	BARCELONA	ESPANYA	+34 933237832				41.38792023333333	2.150627361111111
Restaurant Xinès El Jardín Rosa	Av Mistral 54	Eixample	08015	BARCELONA	ESPANYA	+34 933257195	CHEN + XUEFENG			41.37610828611111	2.1541478888888888
Restaurant Zeinab	C Verdi 31	Gràcia	08012	BARCELONA	ESPANYA	+34 932378870				41.40384549444444	2.156788777777778
Restaurant El Restaurant de l'Anna	C Aragó 131	Eixample	08015	BARCELONA	ESPANYA	+34 934535959				41.384266930555555	2.1541949722222222
Bar Restaurant Mikel Etxea II	C la Rambla 45	Ciutat Vella	08002	BARCELONA	ESPANYA	+34 933014062	+34 933425392			41.37978293333333	2.1742021388888886
Bar Restaurant Micky's	C la Rambla 23	Ciutat Vella	08002	BARCELONA	ESPANYA	+34 933181931				41.378290508333336	2.175482972222222
Bar Restaurant Bliss	Pl Sant Just 4	Ciutat Vella	08002	BARCELONA	ESPANYA	+34 932681022		http://www.bliss.es		41.383046675	2.1783941666666666
Café Restaurant El Mirall	C Villarroel 107	Eixample	08011	BARCELONA	ESPANYA	+34 933232749				41.38523219444444	2.1565358055555555
Restaurant Xinés Molina	C Guillem Tell 18	Sarrià-Sant Gervasi	08006	BARCELONA	ESPANYA	+34 932380365	+34 932174075			41.40277446388889	2.148885527777778
Restaurant Japonès Shibui	C Comte d'Urgell 272*274	Eixample	08036	BARCELONA	ESPANYA	+34 933219004	+34 933633657	http://www.shibuirestaurantes.com	info@shibuirestaurantes.com	41.39131888055555	2.1466522222222224
Bar Restaurant Arc Cafè	Carabassa 19	Ciutat Vella	08002	BARCELONA	ESPANYA	+34 933025204		http://www.arccafe.com	arccafe@hotmail.com	41.37990038888889	2.1791586111111108
Restaurant Iposa	C Floristes de la Rambla 14	Ciutat Vella	08001	BARCELONA	ESPANYA	+34 933186086				41.38196503333334	2.1698733055555555
Restaurant Lonja de Tapas *Plta. de Montcada	Plta Montcada 5	Ciutat Vella	08003	BARCELONA	ESPANYA	+34 933151447		http://www.lonjadetapas.com		41.384451311111114	2.182074222222222
Restaurant Tó Bar	C Bruc 62	Eixample	08009	BARCELONA	ESPANYA					41.39312166388889	2.171298388888889
Restaurant El Portico	C Grassot 15	Gràcia	08025	BARCELONA	ESPANYA	+34 932072103				41.40278691388889	2.1684506666666663
Restaurant Central Catalana del Pollastre	C Padilla 323	Eixample	08025	BARCELONA	ESPANYA	+34 934360010				41.40893736388889	2.1727234166666665
Fann	Av Diagonal 536	Sarrià-Sant Gervasi	08006	BARCELONA	ESPANYA	+34 934158149	+34 934158149	http://www.webfann.com	mcuadro@infonegocio.com	41.3948046	2.151720861111111
Bar Restaurant El Porquet	C Indústria 46	Gràcia	08025	BARCELONA	ESPANYA	+34 934579380				41.404375288888886	2.1678210555555553
Bar El Euro	Pg Fabra i Puig 335	Nou Barris	08031	BARCELONA	ESPANYA	+34 4071133				41.430494575	2.1651245555555554
Restaurant Ay Caramba !	C Santaló 85	Sarrià-Sant Gervasi	08021	BARCELONA	ESPANYA	+34 932000106		http://www.aycaramba.net	reserva@aycaramba.net	41.39762466388889	2.1431408333333333
Restaurant Silvestre	C Santaló 101	Sarrià-Sant Gervasi	08021	BARCELONA	ESPANYA	+34 932414031	+34 932414031	http://www.restaurante-silvestre.com	restsilvestre@wanadoo.es	41.398116566666666	2.142520277777778
